Repeatability,Strategy,NumQueries,numCache,ResponseTime,numMessages
Poisson,Master/slave,1000,6,0.0,25
Poisson,Voting,1000,6,0.0,25
Poisson,Multi-agent,1000,6,0.0,25
Poisson,Negotiation,1000,6,0.0,25
Poisson,feedback,1000,6,0.0,25
Poisson,Master/slave,1000,6,0.0,50
Poisson,Voting,1000,6,0.0,50
Poisson,Multi-agent,1000,6,0.0,50
Poisson,Negotiation,1000,6,0.0,50
Poisson,feedback,1000,6,0.0,50
Poisson,Master/slave,1000,12,0.0,25
Poisson,Voting,1000,12,0.0,25
Poisson,Multi-agent,1000,12,0.0,25
Poisson,Negotiation,1000,12,0.0,25
Poisson,feedback,1000,12,0.0,25
Poisson,Master/slave,1000,12,0.0,50
Poisson,Voting,1000,12,0.0,50
Poisson,Multi-agent,1000,12,0.0,50
Poisson,Negotiation,1000,12,0.0,50
Poisson,feedback,1000,12,0.0,50
Poisson,Master/slave,2000,6,0.0,25
Poisson,Voting,2000,6,0.0,25
Poisson,Multi-agent,2000,6,0.0,25
Poisson,Negotiation,2000,6,0.0,25
Poisson,feedback,2000,6,0.0,25
Poisson,Master/slave,2000,6,0.0,50
Poisson,Voting,2000,6,0.0,50
Poisson,Multi-agent,2000,6,0.0,50
Poisson,Negotiation,2000,6,0.0,50
Poisson,feedback,2000,6,0.0,50
Poisson,Master/slave,2000,12,0.0,25
Poisson,Voting,2000,12,0.0,25
Poisson,Multi-agent,2000,12,0.0,25
Poisson,Negotiation,2000,12,0.0,25
Poisson,feedback,2000,12,0.0,25
Poisson,Master/slave,2000,12,0.0,50
Poisson,Voting,2000,12,0.0,50
Poisson,Multi-agent,2000,12,0.0,50
Poisson,Negotiation,2000,12,0.0,50
Poisson,feedback,2000,12,0.0,50
Random,Master/slave,1000,6,0.0,25
Random,Voting,1000,6,0.0,25
Random,Multi-agent,1000,6,0.0,25
Random,Negotiation,1000,6,0.0,25
Random,feedback,1000,6,0.0,25
Random,Master/slave,1000,6,0.0,50
Random,Voting,1000,6,0.0,50
Random,Multi-agent,1000,6,0.0,50
Random,Negotiation,1000,6,0.0,50
Random,feedback,1000,6,0.0,50
Random,Master/slave,1000,12,0.0,25
Random,Voting,1000,12,0.0,25
Random,Multi-agent,1000,12,0.0,25
Random,Negotiation,1000,12,0.0,25
Random,feedback,1000,12,0.0,25
Random,Master/slave,1000,12,0.0,50
Random,Voting,1000,12,0.0,50
Random,Multi-agent,1000,12,0.0,50
Random,Negotiation,1000,12,0.0,50
Random,feedback,1000,12,0.0,50
Random,Master/slave,2000,6,0.0,25
Random,Voting,2000,6,0.0,25
Random,Multi-agent,2000,6,0.0,25
Random,Negotiation,2000,6,0.0,25
Random,feedback,2000,6,0.0,25
Random,Master/slave,2000,6,0.0,50
Random,Voting,2000,6,0.0,50
Random,Multi-agent,2000,6,0.0,50
Random,Negotiation,2000,6,0.0,50
Random,feedback,2000,6,0.0,50
Random,Master/slave,2000,12,0.0,25
Random,Voting,2000,12,0.0,25
Random,Multi-agent,2000,12,0.0,25
Random,Negotiation,2000,12,0.0,25
Random,feedback,2000,12,0.0,25
Random,Master/slave,2000,12,0.0,50
Random,Voting,2000,12,0.0,50
Random,Multi-agent,2000,12,0.0,50
Random,Negotiation,2000,12,0.0,50
Random,feedback,2000,12,0.0,50
Uniform,Master/slave,1000,6,0.0,25
Uniform,Voting,1000,6,0.0,25
Uniform,Multi-agent,1000,6,0.0,25
Uniform,Negotiation,1000,6,0.0,25
Uniform,feedback,1000,6,0.0,25
Uniform,Master/slave,1000,6,0.0,50
Uniform,Voting,1000,6,0.0,50
Uniform,Multi-agent,1000,6,0.0,50
Uniform,Negotiation,1000,6,0.0,50
Uniform,feedback,1000,6,0.0,50
Uniform,Master/slave,1000,12,0.0,25
